postcode_2016,Outer Regional Australia,Remote Australia,Very Remote Australia,Major Cities of Australia,Inner Regional Australia,ra_code,ra,ra_digit2,irsad_score_weighted,irsd_score_weighted,economic_score_weighted,education_score_weighted,irsad_decile_weighted,irsd_decile_weighted,economic_decile_weighted,education_decile_weighted,irsd_score_average,irsad_score_average,economic_score_average,education_score_average,irsd_decile_average,irsad_decile_average,economic_decile_average,education_decile_average
2371,100,0,0,0,0,12,Outer Regional Australia,2,895.9731131903969,897.3447215602998,943.570629987764,895.9731131903969,2.423626413938457,2.228018533196506,3.354527266642554,2.423626413938457,937.5454545454545,938.1818181818181,975.6363636363636,984.2727272727273,3.090909090909091,3.5454545454545454,4.545454545454546,5.090909090909091
2372,100,0,0,0,0,12,Outer Regional Australia,2,906.0791171735394,918.9376577380943,946.216374344997,906.0791171735394,2.5361706349974424,2.655740040601092,3.531391892172397,2.5361706349974424,922.6060606060606,917.3030303030303,960.4545454545455,947.6969696969697,2.8181818181818183,2.878787878787879,3.9393939393939394,4.151515151515151
2379,100,0,0,0,0,12,Outer Regional Australia,2,1023.2914134743625,1014.8854925091798,1043.6241104928881,1023.2914134743625,6.219870860766451,5.253316793262484,7.253333389590262,6.219870860766451,994,996.1666666666666,1032.6666666666667,1039.1666666666667,4.833333333333333,5.166666666666667,6.833333333333333,6.666666666666667
2380,100,0,0,0,0,12,Outer Regional Australia,2,942.5316362469059,957.5341669486942,984.9722710085781,942.5316362469059,3.8310834123841944,3.9096855021918864,4.900084006767591,3.8310834123841944,967.9411764705883,956.0294117647059,1000.1176470588235,944.0588235294117,4.205882352941177,4.264705882352941,5.470588235294118,3.9705882352941178
2381,100,0,0,0,0,12,Outer Regional Australia,2,927.2056235909042,933.8477567425879,986.7839525322373,927.2056235909042,3.2129940806555926,2.9883663515984695,4.747433165466249,3.2129940806555926,987.6666666666666,988.4444444444445,1028.4444444444443,1007,4.444444444444445,5,6.333333333333333,5.888888888888889
2382,100,0,0,0,0,12,Outer Regional Australia,2,921.4640679505992,932.3856277134471,978.4894858250369,921.4640679505992,3.2407082102713614,3.483876864931216,4.562680849719799,3.2407082102713614,999.8333333333334,989.5,1035.8333333333333,991.75,5.083333333333333,5.166666666666667,6.75,5.25
2386,0,100,0,0,0,13,Remote Australia,3,998.4907388794857,1001.5759711990352,1020.9895869503193,998.4907388794857,5.2196299241261075,5.219625929836038,5.914724978346676,5.2196299241261075,1007.75,1012.5,1028.5,1033.5,5.25,5.75,6.5,6.75
2387,0,100,0,0,0,13,Remote Australia,3,1017.6766255608593,1006.6908700680038,1022.4190304524019,1017.6766255608593,5.845722953482591,5.071268218563447,6.384292215111944,5.845722953482591,1014,1019.5,1030,1034.75,5.5,6,6.5,6.75
2388,57.63,42.37,0,0,0,12,Outer Regional Australia,2,922.3217697596834,930.3470536317118,957.5611448994358,922.3217697596834,3.4299216729421262,3.5516375840448204,4.168374872007565,3.4299216729421262,968.3684210526316,964.6842105263158,999.4736842105264,979,4.421052631578948,4.473684210526316,5.526315789473684,4.894736842105263
2390,100,0,0,0,0,12,Outer Regional Australia,2,948.8482541224562,968.8740146225603,982.748999006804,948.8482541224562,3.806875892484792,4.231962815979996,4.845253581791747,3.806875892484792,976.4,958.7428571428571,992.4,956.8055555555555,4.361111111111111,4.055555555555555,5.194444444444445,4.194444444444445
2395,100,0,0,0,0,12,Outer Regional Australia,2,841.9386881573282,825.3901111017507,905.7810142238915,841.9386881573282,2.1082506547363487,1.789521064848238,2.745864381436085,2.1082506547363487,926.6666666666666,933.1666666666666,980.5,985.5,3.8333333333333335,4,5.166666666666667,5.333333333333333
2396,29.24,70.76,0,0,0,13,Remote Australia,3,875.9767830504588,863.5529505362903,912.7183871206648,875.9767830504588,1.7114019535520117,1.4129642769231696,2.7808540261190533,1.7114019535520117,921.3333333333334,932.1666666666666,963.6666666666666,978.1666666666666,3,3.3333333333333335,4.166666666666667,4.833333333333333
2397,60.27,39.73,0,0,0,12,Outer Regional Australia,2,993.3320791067011,995.1498430215133,1012.050283070645,993.3320791067011,4.917771843801098,4.858815076438465,5.839266499673619,4.917771843801098,1026.75,1026.75,1039.5,1040.75,6,6.25,7,6.75
2398,99.99,0.01,0,0,0,12,Outer Regional Australia,2,1002.005143930984,1010.0049789638074,1033.00431858094,1002.005143930984,5.000244223074838,5.000339559133211,7.000027355571471,5.000244223074838,1025,1022,1044.5,1020.75,6,6,7,6.25
2399,100,0,0,0,0,12,Outer Regional Australia,2,950.1811654787949,971.3909432179868,1014.6255662975452,950.1811654787949,3.900666972617935,3.900666972617935,5.90066135942278,3.900666972617935,1010.8,999.8,1045,994.2,5.4,5.4,7.2,5.6
2400,69.13,30.87,0,0,0,12,Outer Regional Australia,2,925.6086195456925,928.6365129914769,942.7768717452202,925.6086195456925,4.033625006518955,4.293492781350896,4.474843185612419,4.033625006518955,954.7777777777778,949.5277777777778,968.1666666666666,954.7222222222222,4.333333333333333,4.230769230769231,4.769230769230769,4.3076923076923075
2401,100,0,0,0,0,12,Outer Regional Australia,2,997.3221821371059,999.7091075334662,1041.4178495603178,997.3221821371059,5.00003037787484,4.999960924174748,6.999958398398109,5.00003037787484,990.3333333333334,992.1666666666666,1037.8333333333333,1027.5,4.666666666666667,5.166666666666667,6.833333333333333,6.5
2402,100,0,0,0,0,12,Outer Regional Australia,2,905.3159608066663,914.017805612265,956.9403750868472,905.3159608066663,2.744535004675953,2.7247874568909007,4.1786843928163435,2.744535004675953,958,956.1,1007.9,980.8,3.8,4.1,5.8,5.1
2403,100,0,0,0,0,12,Outer Regional Australia,2,922.6931037172599,924.7579101183998,1003.7103636701903,922.6931037172599,3.833235658201732,3.6173502651469716,5.699294670130873,3.833235658201732,957.4285714285714,960.7142857142857,1025.857142857143,1004.7142857142857,4,4.428571428571429,6.285714285714286,5.857142857142857
2404,100,0,0,0,0,12,Outer Regional Australia,2,910.2563390714699,913.2230621976681,946.5333447386857,910.2563390714699,2.4919670782737158,2.3656783303661704,3.494397091515285,2.4919670782737158,949.9285714285714,946.5,992.3571428571429,977.6428571428571,3.4285714285714284,3.5714285714285716,5.142857142857143,4.785714285714286
2405,0.01,99.99000000000001,0,0,0,13,Remote Australia,3,1006.9998745220295,1008.0004844845163,1040.0000071227125,1006.9998745220295,5.00003844042268,5.000008209034567,6.999959078070353,5.00003844042268,1025,1019.5,1039.3333333333333,1016.5,5.666666666666667,5.833333333333333,6.666666666666667,6.166666666666667
2406,0,100,0,0,0,13,Remote Australia,3,936.1993472268387,929.872932062338,945.495647726584,936.1993472268387,3.245622710154874,3.0735753157008046,3.4176806371022805,3.245622710154874,995,999,1015.125,1012.125,4.75,5.25,6,6.125
2408,100,0,0,0,0,12,Outer Regional Australia,2,1021.7254807935741,1026.9922511311513,1033.6402912028818,1021.7254807935741,5.999858735361904,5.852102575053152,6.461399699884826,5.999858735361904,986.2,988,1013.2,1019,4.4,4.8,5.8,6.2
2409,100,0,0,0,0,12,Outer Regional Australia,2,776.9789835425848,713.9328334189755,804.8431835016805,776.9789835425848,2.836396812734205,2.8394883153813133,2.774602998696605,2.836396812734205,926.0625,935.75,953.125,960.4375,4.75,4.5625,4.9375,4.6875
2410,100,0,0,0,0,12,Outer Regional Australia,2,937.1623021703749,933.0443059085998,964.8853932141358,937.1623021703749,2.9984208036007596,2.79402435426569,4.201300081328017,2.9984208036007596,894.5714285714286,921,953.1428571428571,984.7142857142857,3.857142857142857,4.142857142857143,5.142857142857143,5.428571428571429
2411,100,0,0,0,0,12,Outer Regional Australia,2,1028.300838387395,1036.2006792206785,1032.4018815321297,1028.300838387395,6.200043783425493,6.200043783425493,6.3000999938892255,6.200043783425493,1043.6666666666667,1037.3333333333333,1052,1029,6.666666666666667,6.666666666666667,7.333333333333333,6.666666666666667
2415,0.03,0,0,0,99.97,11,Inner Regional Australia,1,957.9945215655823,965.4602787090911,996.9393458881382,957.9945215655823,3.25636213568641,3.1284970502921476,5.256221906579777,3.25636213568641,972.6666666666666,967.2222222222222,1014.8888888888889,981.7777777777778,3.888888888888889,4.111111111111111,5.777777777777778,4.888888888888889
2420,45.58,0,0,0,54.42,11,Inner Regional Australia,1,940.4265887175757,955.0418646461936,986.3485175877407,940.4265887175757,3.464801594861413,3.5843499721086207,4.916334494270814,3.464801594861413,967.1578947368421,953.8421052631579,996.7894736842105,959.578947368421,3.8947368421052633,3.789473684210526,5.2631578947368425,4.2105263157894735
2421,0,0,0,0,100,11,Inner Regional Australia,1,1035.4722819441874,1049.929892562475,1089.057043592327,1035.4722819441874,6.474965617448576,6.809476727990263,8.487007613835521,6.474965617448576,1045.2727272727273,1035.5454545454545,1090.6363636363637,1008.4545454545455,6.818181818181818,6.545454545454546,8.636363636363637,5.909090909090909
2422,79.35,0,0,0,20.65,12,Outer Regional Australia,2,923.0848223012955,936.0087213474968,965.1043484210325,923.0848223012955,2.8880461365500905,3.1162738038336872,4.161347690869636,2.8880461365500905,957.4285714285714,945.1428571428571,986.25,960.3571428571429,3.6206896551724137,3.4827586206896552,4.862068965517241,4.172413793103448
2423,0,0,0,0,99.99,11,Inner Regional Australia,1,897.5863883708894,914.639265685937,965.0215950187367,897.5863883708894,2.1555453517167655,2.4206842174763117,3.7188788660186067,2.1555453517167655,957.7647058823529,939.2941176470588,993.7058823529412,950.5294117647059,3.388888888888889,3.1666666666666665,4.833333333333333,3.8333333333333335
2424,85.78,0,0,0,14.22,12,Outer Regional Australia,2,867.7574903716828,858.1213377684032,928.9919710711638,867.7574903716828,1.2871962333035105,1.2874440180176814,3.0139064514637064,1.2871962333035105,953.1111111111111,946.3333333333334,995.6666666666666,979.3333333333334,3.4444444444444446,3.4444444444444446,5.111111111111111,4.777777777777778
2425,0,0,0,0,100,11,Inner Regional Australia,1,947.6788632158882,965.5019848592204,1010.0574188739853,947.6788632158882,3.4819044484259134,3.3063355760860187,5.486293443917457,3.4819044484259134,952,940.1666666666666,995.5833333333334,939.5,3.25,3.25,5,3.4166666666666665
2426,0,0,0,0,100,11,Inner Regional Australia,1,889.9281594789288,910.0834397804525,946.3719208018713,889.9281594789288,2.0006666462848375,2.253601692899746,3.25411243994659,2.0006666462848375,930.5714285714286,910.7142857142857,976.7142857142857,905.8571428571429,2.75,2.375,4.25,2.625
2427,0,0,0,0,99.96,11,Inner Regional Australia,1,910.7034643590041,929.4742206198368,964.8426240142275,910.7034643590041,2.598119917740596,3.0178219330426193,4.242124385648619,2.598119917740596,909,892.6666666666666,949,893.6666666666666,2.6666666666666665,2.25,3.8333333333333335,2.5
2428,0,0,0,0,99.99,11,Inner Regional Australia,1,908.2536478991124,927.8586080118658,946.5499080038649,908.2536478991124,2.8099448286790585,3.170238919725442,3.8740426119576745,2.8099448286790585,929.8181818181819,909.8787878787879,950.0151515151515,921.1515151515151,3.112676056338028,2.76056338028169,3.8450704225352115,3.084507042253521
2429,44.41,0,0,0,55.59,11,Inner Regional Australia,1,906.1364571122789,923.3256160162874,962.0731073428597,906.1364571122789,2.4010638737710353,2.6546666943540953,4.111866025203889,2.4010638737710353,941.8222222222222,924.5777777777778,981.5111111111111,932.0222222222222,3.1702127659574466,2.851063829787234,4.723404255319149,3.4468085106382977
2430,0.02,0,0,0,99.98,11,Inner Regional Australia,1,905.7617391629359,919.6294912757053,945.2980223450497,905.7617391629359,2.9980158209410934,3.2910418120937703,4.022187778028756,2.9980158209410934,922.0555555555555,909.175925925926,951.25,921.75,3.245614035087719,2.956140350877193,4.12280701754386,3.3771929824561404
2431,99.88,0,0,0,0,12,Outer Regional Australia,2,917.7303630077524,943.1204583712095,965.3783575358816,917.7303630077524,2.614166331261224,3.139442268805072,4.092516416418427,2.614166331261224,943.8,918.9333333333333,966.3333333333334,912,3.1176470588235294,2.588235294117647,3.9411764705882355,2.6470588235294117
2439,0.02,0,0,0,99.98,11,Inner Regional Australia,1,951.2615374912364,983.9059165292355,1015.3451265343076,951.2615374912364,3.6991817541702092,4.245084019080972,5.7284370943337395,3.6991817541702092,986.6666666666666,961.4,1018.4666666666667,951.7333333333333,4.25,3.8125,5.875,3.875
2440,94.58,0,0,0,5.42,12,Outer Regional Australia,2,865.3821895455382,873.5090094025325,925.5636125851231,865.3821895455382,2.027318332151977,2.205696676843189,3.3951231337471812,2.027318332151977,884.6527777777778,878.3611111111111,935.3888888888889,901.4583333333334,2.356164383561644,2.219178082191781,3.5753424657534247,2.767123287671233
2441,81.05,0,0,0,18.94,12,Outer Regional Australia,2,927.5499773555092,940.819672358823,985.931115440906,927.5499773555092,3.3112337310069404,3.5513940613244688,5.158756739622096,3.3112337310069404,935.32,920.24,983.88,927.96,3.1153846153846154,2.923076923076923,4.769230769230769,3.1923076923076925
2443,0,0,0,0,100,11,Inner Regional Australia,1,898.3646785442623,917.9594101678898,943.3879387538633,898.3646785442623,2.246328040201338,2.7391412285615164,3.3697756049906964,2.246328040201338,941.6,922.4571428571429,969.9714285714285,925.1142857142858,3.282051282051282,2.8974358974358974,4.3076923076923075,3.1538461538461537
2444,0.01,0,0,0,99.99,11,Inner Regional Australia,1,968.9051745674585,983.4023364708816,977.7859941563277,968.9051745674585,4.4872917717768654,4.8275977125191,4.886197443409202,4.4872917717768654,984.4159292035398,969.2035398230089,982.7345132743363,983.6460176991151,4.815126050420168,4.4789915966386555,5,5.033613445378151
2445,0,0,0,0,99.97,11,Inner Regional Australia,1,990.5566985733419,1015.8030882499888,1031.620469598401,990.5566985733419,5.016491549473182,5.459496127210428,6.377186000418165,5.016491549473182,995.1818181818181,976.1363636363636,1016.5454545454545,979.6818181818181,4.833333333333333,4.541666666666667,5.833333333333333,4.708333333333333
2446,73.34,0,0,0,26.66,12,Outer Regional Australia,2,938.8832631229658,961.9869567335479,1000.110632831211,938.8832631229658,3.4815636377566057,4.060296288916654,5.39422213149552,3.4815636377566057,964.5769230769231,946.5576923076923,1003.3076923076923,946.25,4.09433962264151,3.7169811320754715,5.471698113207547,3.849056603773585
2447,99.99,0,0,0,0,12,Outer Regional Australia,2,918.5395335673722,939.2086360067588,967.5552067137063,918.5395335673722,2.6990935276170562,3.1705786427765883,4.223926683620634,2.6990935276170562,940.71875,921.46875,973.21875,927.5,2.9411764705882355,2.6470588235294117,4.176470588235294,3.1470588235294117
2448,99.98,0,0,0,0,12,Outer Regional Australia,2,888.5708550076087,893.8559543067196,919.2568467813566,888.5708550076087,2.4754390609193972,2.5095871487895,2.9469224020992932,2.4754390609193972,914.0769230769231,905.0384615384615,938,931.6538461538462,2.793103448275862,2.689655172413793,3.310344827586207,3.2413793103448274
2449,100,0,0,0,0,12,Outer Regional Australia,2,858.5758064873573,863.0381574523636,919.1943678382748,858.5758064873573,1.6956502189208456,1.7862614162395514,2.855602784285293,1.6956502189208456,910.25,904.375,949.1875,946.5,2.6470588235294117,2.411764705882353,3.823529411764706,3.823529411764706
2450,57.23,0,0,0,42.76,12,Outer Regional Australia,2,961.1477232495873,973.6472962684754,977.9992029520287,961.1477232495873,4.348756813680813,4.644214745961897,4.9971335741462,4.348756813680813,967.6015037593985,954.390977443609,975.1954887218045,963.6842105263158,4.295774647887324,4.049295774647887,4.697183098591549,4.401408450704225
2452,0,0,0,0,99.86,11,Inner Regional Australia,1,924.5522231610331,942.7698150458946,947.7964196314163,924.5522231610331,3.198148300200067,3.5272633465933567,3.840929206545878,3.198148300200067,943.0909090909091,927.6136363636364,950.8181818181819,937.9090909090909,3.56,3.3,4,3.74
2453,100,0,0,0,0,12,Outer Regional Australia,2,933.1349035787201,945.4589725452709,972.7064079736436,933.1349035787201,3.0874231861191332,3.004784654408819,4.244731969682648,3.0874231861191332,924.1,919.75,956.65,958.75,2.65,2.8,3.75,4.25
2454,97.55,0,0,0,2.45,12,Outer Regional Australia,2,972.6441358647512,979.5433745809985,982.7556426214367,972.6441358647512,4.309076113169479,4.165079685934514,4.71294738445453,4.309076113169479,964.275,959.125,978.65,1002.7,3.9047619047619047,3.9523809523809526,4.666666666666667,5.595238095238095
2455,99.99,0,0,0,0,12,Outer Regional Australia,2,919.310812414548,935.8317122050047,945.2037405396461,919.310812414548,2.8602213101853295,3.0914613437098017,3.702955881149338,2.8602213101853295,967.5833333333334,947.1666666666666,977.9166666666666,951.4166666666666,3.923076923076923,3.6153846153846154,4.6923076923076925,3.8461538461538463
2456,0.23,0,0,0,99.73,11,Inner Regional Australia,1,956.9052051645376,969.5081858593201,988.1578332460547,956.9052051645376,3.904233299983444,4.005340397462832,4.8316042478382935,3.904233299983444,965.1463414634146,951.5853658536586,985.8048780487804,947.780487804878,3.933333333333333,3.7777777777777777,4.777777777777778,3.977777777777778
